AOA,Beta,d_e,d_a,d_r,p,q,r,Cx,Cy,Cz,Cl,Cm,Cn
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 5.9755476212516492e-02,-2.5217273740790974e-01, 7.4989009614400348e-01,-1.9105845864418156e-01,-1.9080298169082610e-01, 1.4569925306862305e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 5.7789739886165578e-02,-2.1398546598280557e-01, 7.7621132739027499e-01,-1.8857329794629407e-01,-1.7798235460810991e-01, 1.2703290173994394e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 9.4991518300617306e-02, 3.9091025615146241e-03, 6.0751718937428723e-01,-9.9205305591142073e-02,-3.4063089596980389e-01, 1.7139209334709516e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 9.3856399763411494e-02, 3.3602128781613928e-02, 6.1953537310086559e-01,-9.7206882151390395e-02,-3.3259548949079987e-01,-1.2698474507938500e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 6.0361087350467919e-02, 1.0761207126610099e-01, 7.0840487497439808e-01, 2.0715671114482127e-02,-1.8699956750003302e-01,-5.5511240115497261e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 6.1544506280620359e-02, 1.4042264772570154e-01, 7.0827510901897761e-01, 2.2442559110421707e-02,-1.8779337229208060e-01,-7.1101206578726442e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 2.0911931338025908e-02,-1.3651436604165351e-01, 6.0069981338255019e-01,-6.5412942097104368e-02,-3.3602183366700106e-01, 8.1963330800076256e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 2.1310149520480753e-02,-1.0431661052143162e-01, 6.1506131837154809e-01,-6.3341151697961146e-02,-3.3195300493626340e-01, 6.5985046161613936e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 5.6459344329761997e-02, 2.6742919224020088e-02, 8.0769337445741896e-01,-4.5465993877294691e-02,-8.4856988864936131e-02,-1.9240796532724212e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 5.9410235099582889e-02, 6.1986136359646921e-02, 8.2028599964285920e-01,-4.4333174917442680e-02,-8.5244054611133310e-02,-1.8786588006773422e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 5.9851191671935283e-02,-1.9386204781052477e-01, 6.6699049167269975e-01,-1.8232404280314088e-01,-3.2544797239598983e-01, 1.1650462716633550e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 5.8882069451659511e-02,-1.5966248586335410e-01, 6.9219120311398696e-01,-1.8010283754165191e-01,-3.1541271856599179e-01, 9.9512956174480874e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 6.2640262066710251e-02, 6.8604775663645506e-02, 5.8194702088198669e-01, 6.7658066336746078e-02,-3.7955446015530087e-01,-2.6407986204851953e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 6.7273046258219921e-02, 9.9587317973029887e-02, 5.8320846916868452e-01, 7.0024437359519159e-02,-3.8659733325689599e-01,-4.1885175596997462e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01, 5.6850180097163069e-02,-1.7756915020564248e-01, 8.0114886757986725e-01,-1.8655859716032347e-01,-1.6806444746622032e-01, 1.0929962475417410e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 6.1695101570160608e-02,-2.2984523355529504e-01, 6.4130398407874889e-01,-1.8502097271564175e-01,-3.3732362770520818e-01, 1.3444181851866768e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 8.2424567723883888e-02, 1.5810141675352615e-01, 7.9353153530240594e-01, 7.5785193705779366e-02,-1.1476848037068187e-01,-7.4576255637254257e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 6.1946583286149250e-02, 7.7556653068306405e-02, 6.8519311782475500e-01, 6.9611156139817082e-02,-2.4037316651231375e-01,-3.3248626513129251e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 4.3075412644421926e-02,-1.2178034245351597e-02, 6.8861022426089491e-01,-4.6925185783288442e-02,-2.2862474842425082e-01, 1.7674016663130770e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 4.4930152872078979e-02, 2.0618483303823487e-02, 7.0275821043291908e-01,-4.5489982593588496e-02,-2.2589117720752805e-01, 1.7102601409726690e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 7.2940867259501233e-02, 1.3125589641385493e-01, 5.8270780274858125e-01, 7.2411650809775310e-02,-3.9704909812760031e-01,-5.7686699630888169e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 5.4695539489535740e-02,-8.4892399922053552e-03, 7.9343111051813520e-01,-4.6711345480885909e-02,-8.7816887726837156e-02, 1.4957220463751718e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 8.2594116383434640e-02,-3.8671495044438897e-02, 6.7668928731736311e-01,-1.6172413972095487e-01,-3.4505970587058649e-01, 3.7679943018680190e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 4.0263942692858039e-02, 2.5113277669056916e-01, 8.1103906402362991e-01, 9.9705896942921604e-02,-5.8801933635264564e-02,-1.2273557063886023e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 4.4516643907384010e-02, 1.4649423578130786e-02, 6.0036955781338242e-01,-4.5449651869259089e-02,-3.6464613847136701e-01, 5.2795379717258109e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 4.7475620612510615e-02, 4.5197118727743471e-02, 6.1212803422411322e-01,-4.3890355323976747e-02,-3.6599377754034651e-01,-9.8728520475320353e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 3.3511072325084157e-02, 2.1969314445871410e-01, 7.0188070286839310e-01, 9.2408566580404639e-02,-2.0683086167028636e-01,-1.0513876349223795e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.9369544582723341e-02, 2.5586590153709093e-01, 7.0312704075259191e-01, 9.5175478585798848e-02,-2.1497881648018427e-01,-1.2286896331559957e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 0.0000000000000000e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 2.4456367380948543e-02, 1.6673399021815938e-01, 6.2450803950421896e-01,-2.5343935475742270e-02,-3.3696390409702626e-01,-7.1677358845494615e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 6.1292653030339837e-02, 6.1876120846537784e-02, 8.6106893732372258e-01,-1.4042370567092782e-01,-2.6764960516899923e-02,-1.2203991153808364e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 4.3600304987329315e-02, 2.2338533674648903e-01, 5.9669653324387451e-01, 8.8990644892168208e-02,-3.6013685312228000e-01,-1.0492672228402816e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 5.0417032046456742e-02, 2.5906205130100024e-01, 5.9600212709007216e-01, 9.2227535265188842e-02,-3.7163457960162072e-01,-1.2273919838591786e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 6.2504414215846682e-02, 9.7088466643402024e-02, 8.8416725285901154e-01,-1.3925394542078096e-01,-1.9864642550452116e-02,-2.9018434499396364e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 6.5261111916036646e-02, 1.3272062726565956e-01, 9.0909364283603300e-01,-1.3810787279665740e-01,-1.2476540716868744e-02,-4.6019472414124997e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 6.6441831717279215e-02, 1.1081025712320552e-01, 6.8727839306728999e-01, 7.1746275451383928e-02,-2.4656224875526656e-01,-4.9541617697436154e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01, 7.2065301886877819e-02, 1.4468450615250159e-01, 6.8743686022779682e-01, 7.3895297082632899e-02,-2.5641601710939271e-01,-6.6122797535784220e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 9.6764746494736528e-02,-3.1617192298272007e-02, 8.9092827755528214e-01,-1.6596384832507302e-01,-5.9953304755774976e-02, 3.6421641459179296e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 0.0000000000000000e+00, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 8.4329837955558776e-02,-1.0329203558878060e-01, 7.3223899545244786e-01,-1.6670217298991949e-01,-2.2345678577632053e-01, 7.0279445076138439e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.6932385355737711e-02, 1.6145873969070570e-01, 7.1864631412525781e-01,-2.2917018053023857e-02,-1.8892791628313615e-01,-6.9432406063613200e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.7300000000000000e-01, 2.1546482763342333e-02, 1.9612642286266485e-01, 7.2986857576610198e-01,-2.1177462277609901e-02,-1.9210151532702732e-01,-8.6281312978464322e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 2.7409146656389168e-02,-1.0002135897788011e-01, 8.4360200629405679e-01,-7.1381878141418734e-02,-3.5636347841716758e-02, 6.2721917346299241e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 1.8127901459955371e-02,-1.5397587383425906e-01, 7.0580876486425781e-01,-6.9648211646725675e-02,-1.9154120242829428e-01, 8.9440179288352184e-02
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 5.5809823059250578e-02, 5.1206112607644384e-02, 6.6431502439408741e-01,-1.4481321263748095e-01,-3.1755260058964924e-01,-8.4858270939656821e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 5.8110391143326612e-02, 8.2208397892237398e-02, 6.8896317379869110e-01,-1.4327300660372813e-01,-3.1066367206682821e-01,-2.3835722728021154e-02
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 7.6899622604309104e-02,-3.9387713008243747e-01, 1.3432117165590800e+00, 4.1897217615745101e-02, 5.3900155835933017e-01, 1.7369175116989694e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 6.8941286416497077e-02,-3.4515894136790776e-01, 1.3300192291729496e+00, 3.4555785535613039e-02, 5.4172703042779602e-01, 1.4989246985268082e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 1.1980206827538721e-01,-3.3628914890792488e-01, 1.5037224593334364e+00, 1.8596704919032248e-01, 5.7603418578463639e-01, 1.3881584106915829e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 1.1116261465590972e-01,-2.9080237697740469e-01, 1.4666984545524258e+00, 1.7852990431739868e-01, 5.5626087943823999e-01, 1.1649390199420519e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 4.5722891399044827e-02, 2.8997921849922648e-01, 8.0971624068049064e-01, 1.0231609556609642e-01,-6.9817713213259483e-02,-1.4150343724154427e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 5.2691426639320894e-02, 3.3041032856686547e-01, 8.1049853556974605e-01, 1.0517091312259715e-01,-8.0002593498812682e-02,-1.6106825391910440e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 7.2698424391095723e-02,-4.0746196309772004e-01, 1.2354370928974352e+00, 5.3519814693679169e-02, 3.7220182566082893e-01, 1.8243236258118040e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 6.2117764162478335e-02,-3.5894278586118278e-01, 1.2167536731969830e+00, 4.6998223627696303e-02, 3.7005576871244383e-01, 1.5856189363975198e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01, 9.2714491200681662e-02,-1.9885623382084550e-01, 1.1804495904912473e+00, 1.7214472062542344e-01, 2.0716300060923210e-01, 7.8666998217282180e-02
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 8.7387619346987092e-02,-4.4482296550939082e-01, 1.3606051283631662e+00, 4.8809004909092693e-02, 5.3987774590057269e-01, 1.9856188118054471e-01
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 5.2396186620200645e-02, 4.0143135639235557e-02, 7.5009807454669741e-01,-1.4356551588598965e-01,-1.7652194582763492e-01,-2.2722210093247190e-03
-1.5000000000000000e+01, 0.0000000000000000e+00, 2.5000000000000000e+01, 2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 5.3772981561208591e-02, 7.2930482670330435e-02, 7.7446127710740609e-01,-1.4222540457404126e-01,-1.6840318310574898e-01,-1.8182385752575230e-02
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 1.0643079084966690e-01,-2.7877843956614767e-01, 1.2525004270754252e+00, 1.8609217057547328e-01, 2.4421036641664925e-01, 1.1859256854603731e-01
-1.5000000000000000e+01, 1.5000000000000000e+01,-2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00, 9.8860816643028079e-02,-2.3790032633692759e-01, 1.2155090032663511e+00, 1.7919691736268537e-01, 2.2523444317927821e-01, 9.8207477720436573e-02
